,Converted,Converted_prob,Prospect ID,Predicted,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,final_Predicted,Lead_Score
5106,0,0.3878252367713317,7903,0,1,1,1,1,0,0,0,0,0,0,1,39
5107,0,0.3878252367713317,5485,0,1,1,1,1,0,0,0,0,0,0,1,39
5108,1,0.8645687866399578,3664,1,1,1,1,1,1,1,1,1,1,0,1,86
5109,0,0.15022917882512118,3904,0,1,1,0,0,0,0,0,0,0,0,0,15
5110,1,0.9679307421920056,2509,1,1,1,1,1,1,1,1,1,1,1,1,97
5111,1,0.8703439999982505,2760,1,1,1,1,1,1,1,1,1,1,0,1,87
5112,0,0.3878252367713317,2202,0,1,1,1,1,0,0,0,0,0,0,1,39
5113,1,0.999303823031643,5803,1,1,1,1,1,1,1,1,1,1,1,1,100
5114,1,0.9999558788446407,8063,1,1,1,1,1,1,1,1,1,1,1,1,100
5115,0,0.02374246054782388,8627,0,1,0,0,0,0,0,0,0,0,0,0,2
5116,1,0.3878252367713317,4349,0,1,1,1,1,0,0,0,0,0,0,1,39
5117,0,0.009991424351800275,9033,0,1,0,0,0,0,0,0,0,0,0,0,1
5118,0,0.3878252367713317,4357,0,1,1,1,1,0,0,0,0,0,0,1,39
5119,0,0.009991424351800275,3418,0,1,0,0,0,0,0,0,0,0,0,0,1
5120,0,0.009991424351800275,2838,0,1,0,0,0,0,0,0,0,0,0,0,1
5121,0,0.3878252367713317,7600,0,1,1,1,1,0,0,0,0,0,0,1,39
5122,1,0.12593325825335625,4655,0,1,1,0,0,0,0,0,0,0,0,0,13
5123,1,0.8645687866399578,3032,1,1,1,1,1,1,1,1,1,1,0,1,86
5124,1,0.9863969344108656,4312,1,1,1,1,1,1,1,1,1,1,1,1,99
5125,1,0.8703439999982505,5270,1,1,1,1,1,1,1,1,1,1,0,1,87
5126,1,0.9906531080626818,1164,1,1,1,1,1,1,1,1,1,1,1,1,99
5127,0,0.009991424351800275,4078,0,1,0,0,0,0,0,0,0,0,0,0,1
5128,1,0.3878252367713317,6113,0,1,1,1,1,0,0,0,0,0,0,1,39
5129,1,0.12593325825335625,4623,0,1,1,0,0,0,0,0,0,0,0,0,13
5130,0,0.009991424351800275,8883,0,1,0,0,0,0,0,0,0,0,0,0,1
5131,0,0.09660584438900392,5844,0,1,0,0,0,0,0,0,0,0,0,0,10
5132,0,0.0017199817328845664,5574,0,1,0,0,0,0,0,0,0,0,0,0,0
5133,1,0.09759856451244371,1549,0,1,0,0,0,0,0,0,0,0,0,0,10
5134,0,0.09660584438900392,7104,0,1,0,0,0,0,0,0,0,0,0,0,10
5135,1,0.9854317266549288,1261,1,1,1,1,1,1,1,1,1,1,1,1,99
5136,1,0.6042157425559178,4163,1,1,1,1,1,1,1,1,0,0,0,1,60
5137,0,0.09759856451244371,8283,0,1,0,0,0,0,0,0,0,0,0,0,10
5138,1,0.9863969344108656,546,1,1,1,1,1,1,1,1,1,1,1,1,99
5139,0,0.009991424351800275,7097,0,1,0,0,0,0,0,0,0,0,0,0,1
5140,1,0.8645687866399578,5800,1,1,1,1,1,1,1,1,1,1,0,1,86
5141,0,0.3878252367713317,4841,0,1,1,1,1,0,0,0,0,0,0,1,39
5142,1,0.3878252367713317,1829,0,1,1,1,1,0,0,0,0,0,0,1,39
5143,0,0.009991424351800275,7992,0,1,0,0,0,0,0,0,0,0,0,0,1
5144,1,0.9854317266549288,3486,1,1,1,1,1,1,1,1,1,1,1,1,99
5145,0,0.8703439999982505,3352,1,1,1,1,1,1,1,1,1,1,0,1,87
5146,1,0.8703439999982505,5591,1,1,1,1,1,1,1,1,1,1,0,1,87
5147,1,0.795487445021953,7697,1,1,1,1,1,1,1,1,1,0,0,1,80
5148,1,0.9930288551115778,4793,1,1,1,1,1,1,1,1,1,1,1,1,99
5149,1,0.5921415005075397,8028,1,1,1,1,1,1,1,0,0,0,0,1,59
5150,0,0.3878252367713317,618,0,1,1,1,1,0,0,0,0,0,0,1,39
5151,0,0.8703439999982505,4938,1,1,1,1,1,1,1,1,1,1,0,1,87
5152,0,0.009991424351800275,6905,0,1,0,0,0,0,0,0,0,0,0,0,1
5153,1,0.3878252367713317,7912,0,1,1,1,1,0,0,0,0,0,0,1,39
5154,0,0.09660584438900392,8134,0,1,0,0,0,0,0,0,0,0,0,0,10
5155,0,0.0017199817328845664,9146,0,1,0,0,0,0,0,0,0,0,0,0,0
5156,0,0.009991424351800275,7997,0,1,0,0,0,0,0,0,0,0,0,0,1
5157,1,0.8703439999982505,7236,1,1,1,1,1,1,1,1,1,1,0,1,87
5158,0,0.0028083995458596306,4192,0,1,0,0,0,0,0,0,0,0,0,0,0
5159,1,0.3878252367713317,3435,0,1,1,1,1,0,0,0,0,0,0,1,39
5160,0,0.09660584438900392,3039,0,1,0,0,0,0,0,0,0,0,0,0,10
5161,1,0.9906531080626818,5996,1,1,1,1,1,1,1,1,1,1,1,1,99
5162,0,0.02374246054782388,5247,0,1,0,0,0,0,0,0,0,0,0,0,2
5163,0,0.3878252367713317,1096,0,1,1,1,1,0,0,0,0,0,0,1,39
5164,1,0.3878252367713317,8841,0,1,1,1,1,0,0,0,0,0,0,1,39
5165,1,0.9307658510296561,8404,1,1,1,1,1,1,1,1,1,1,1,1,93
5166,1,0.9854317266549288,1897,1,1,1,1,1,1,1,1,1,1,1,1,99
5167,0,0.009991424351800275,5811,0,1,0,0,0,0,0,0,0,0,0,0,1
5168,1,0.8703439999982505,9020,1,1,1,1,1,1,1,1,1,1,0,1,87
5169,0,0.009991424351800275,968,0,1,0,0,0,0,0,0,0,0,0,0,1
5170,1,0.9995555804810327,7165,1,1,1,1,1,1,1,1,1,1,1,1,100
5171,0,0.09660584438900392,5877,0,1,0,0,0,0,0,0,0,0,0,0,10
5172,0,0.009991424351800275,347,0,1,0,0,0,0,0,0,0,0,0,0,1
5173,0,0.3878252367713317,8544,0,1,1,1,1,0,0,0,0,0,0,1,39
5174,0,0.0028083995458596306,5215,0,1,0,0,0,0,0,0,0,0,0,0,0
5175,1,0.3878252367713317,3870,0,1,1,1,1,0,0,0,0,0,0,1,39
5176,0,0.02374246054782388,8903,0,1,0,0,0,0,0,0,0,0,0,0,2
5177,0,0.009991424351800275,1695,0,1,0,0,0,0,0,0,0,0,0,0,1
5178,1,0.8703439999982505,8801,1,1,1,1,1,1,1,1,1,1,0,1,87
5179,0,0.002289960495272786,2898,0,1,0,0,0,0,0,0,0,0,0,0,0
5180,0,0.12593325825335625,5936,0,1,1,0,0,0,0,0,0,0,0,0,13
5181,0,0.3878252367713317,3897,0,1,1,1,1,0,0,0,0,0,0,1,39
5182,0,0.3878252367713317,769,0,1,1,1,1,0,0,0,0,0,0,1,39
5183,1,0.3878252367713317,1591,0,1,1,1,1,0,0,0,0,0,0,1,39
5184,1,0.3878252367713317,2356,0,1,1,1,1,0,0,0,0,0,0,1,39
5185,0,0.009991424351800275,3783,0,1,0,0,0,0,0,0,0,0,0,0,1
5186,1,0.8703439999982505,1612,1,1,1,1,1,1,1,1,1,1,0,1,87
5187,0,0.3878252367713317,2678,0,1,1,1,1,0,0,0,0,0,0,1,39
5188,1,0.9863969344108656,11,1,1,1,1,1,1,1,1,1,1,1,1,99
5189,1,0.3878252367713317,5229,0,1,1,1,1,0,0,0,0,0,0,1,39
5190,0,0.009991424351800275,45,0,1,0,0,0,0,0,0,0,0,0,0,1
5191,0,0.09660584438900392,7938,0,1,0,0,0,0,0,0,0,0,0,0,10
5192,1,0.8703439999982505,6740,1,1,1,1,1,1,1,1,1,1,0,1,87
5193,0,0.3878252367713317,378,0,1,1,1,1,0,0,0,0,0,0,1,39
5194,1,0.9926723334768831,3473,1,1,1,1,1,1,1,1,1,1,1,1,99
5195,0,0.3878252367713317,4085,0,1,1,1,1,0,0,0,0,0,0,1,39
5196,0,0.009991424351800275,1430,0,1,0,0,0,0,0,0,0,0,0,0,1
5197,0,0.009991424351800275,6744,0,1,0,0,0,0,0,0,0,0,0,0,1
5198,0,0.0017199817328845664,8037,0,1,0,0,0,0,0,0,0,0,0,0,0
5199,0,0.02374246054782388,8045,0,1,0,0,0,0,0,0,0,0,0,0,2
5200,1,0.999064553342821,7966,1,1,1,1,1,1,1,1,1,1,1,1,100
5201,0,0.0028083995458596306,1477,0,1,0,0,0,0,0,0,0,0,0,0,0
5202,0,0.3878252367713317,1799,0,1,1,1,1,0,0,0,0,0,0,1,39
5203,1,0.9307658510296561,764,1,1,1,1,1,1,1,1,1,1,1,1,93
5204,0,0.009991424351800275,6428,0,1,0,0,0,0,0,0,0,0,0,0,1
5205,0,0.009991424351800275,5483,0,1,0,0,0,0,0,0,0,0,0,0,1
5206,1,0.8703439999982505,7037,1,1,1,1,1,1,1,1,1,1,0,1,87
5207,0,0.09759856451244371,992,0,1,0,0,0,0,0,0,0,0,0,0,10
5208,1,0.9906531080626818,3246,1,1,1,1,1,1,1,1,1,1,1,1,99
5209,0,0.09759856451244371,2034,0,1,0,0,0,0,0,0,0,0,0,0,10
5210,0,0.09759856451244371,1665,0,1,0,0,0,0,0,0,0,0,0,0,10
5211,0,0.17638850716380672,2864,0,1,1,0,0,0,0,0,0,0,0,0,18
5212,0,0.0017199817328845664,5682,0,1,0,0,0,0,0,0,0,0,0,0,0
5213,0,0.0017199817328845664,2066,0,1,0,0,0,0,0,0,0,0,0,0,0
5214,1,0.5921415005075397,639,1,1,1,1,1,1,1,0,0,0,0,1,59
5215,0,0.09759856451244371,6194,0,1,0,0,0,0,0,0,0,0,0,0,10
5216,1,0.3878252367713317,161,0,1,1,1,1,0,0,0,0,0,0,1,39
5217,1,0.15022917882512118,8662,0,1,1,0,0,0,0,0,0,0,0,0,15
5218,1,0.009991424351800275,8025,0,1,0,0,0,0,0,0,0,0,0,0,1
5219,1,0.9854317266549288,7045,1,1,1,1,1,1,1,1,1,1,1,1,99
5220,1,0.26852067693466924,2283,0,1,1,1,0,0,0,0,0,0,0,0,27
5221,0,0.09759856451244371,1277,0,1,0,0,0,0,0,0,0,0,0,0,10
5222,0,0.09660584438900392,8718,0,1,0,0,0,0,0,0,0,0,0,0,10
5223,1,0.999064553342821,3411,1,1,1,1,1,1,1,1,1,1,1,1,100
5224,0,0.009991424351800275,2212,0,1,0,0,0,0,0,0,0,0,0,0,1
5225,1,0.3878252367713317,188,0,1,1,1,1,0,0,0,0,0,0,1,39
5226,1,0.8703439999982505,4578,1,1,1,1,1,1,1,1,1,1,0,1,87
5227,1,0.8703439999982505,7696,1,1,1,1,1,1,1,1,1,1,0,1,87
5228,0,0.009991424351800275,3025,0,1,0,0,0,0,0,0,0,0,0,0,1
5229,0,0.009991424351800275,2830,0,1,0,0,0,0,0,0,0,0,0,0,1
5230,0,0.3878252367713317,1976,0,1,1,1,1,0,0,0,0,0,0,1,39
5231,0,0.009991424351800275,3391,0,1,0,0,0,0,0,0,0,0,0,0,1
5232,1,0.09759856451244371,307,0,1,0,0,0,0,0,0,0,0,0,0,10
5233,0,0.09759856451244371,3554,0,1,0,0,0,0,0,0,0,0,0,0,10
5234,0,0.002289960495272786,6056,0,1,0,0,0,0,0,0,0,0,0,0,0
5235,1,0.9930288551115778,6290,1,1,1,1,1,1,1,1,1,1,1,1,99
5236,0,0.0028083995458596306,7542,0,1,0,0,0,0,0,0,0,0,0,0,0
5237,1,0.8703439999982505,3514,1,1,1,1,1,1,1,1,1,1,0,1,87
5238,0,0.3878252367713317,2021,0,1,1,1,1,0,0,0,0,0,0,1,39
5239,1,0.9930288551115778,4677,1,1,1,1,1,1,1,1,1,1,1,1,99
5240,1,0.3878252367713317,1752,0,1,1,1,1,0,0,0,0,0,0,1,39
5241,0,0.3878252367713317,3344,0,1,1,1,1,0,0,0,0,0,0,1,39
5242,0,0.09660584438900392,6038,0,1,0,0,0,0,0,0,0,0,0,0,10
5243,1,0.8703439999982505,7686,1,1,1,1,1,1,1,1,1,1,0,1,87
5244,0,0.009991424351800275,3371,0,1,0,0,0,0,0,0,0,0,0,0,1
5245,0,0.009991424351800275,7049,0,1,0,0,0,0,0,0,0,0,0,0,1
5246,0,0.12593325825335625,6628,0,1,1,0,0,0,0,0,0,0,0,0,13
5247,1,0.3878252367713317,4133,0,1,1,1,1,0,0,0,0,0,0,1,39
5248,1,0.8703439999982505,7466,1,1,1,1,1,1,1,1,1,1,0,1,87
5249,1,0.8703439999982505,6458,1,1,1,1,1,1,1,1,1,1,0,1,87
5250,1,0.8703439999982505,7486,1,1,1,1,1,1,1,1,1,1,0,1,87
5251,0,0.3878252367713317,1533,0,1,1,1,1,0,0,0,0,0,0,1,39
5252,0,0.3878252367713317,2428,0,1,1,1,1,0,0,0,0,0,0,1,39
5253,1,0.8703439999982505,2798,1,1,1,1,1,1,1,1,1,1,0,1,87
5254,1,0.9307658510296561,2018,1,1,1,1,1,1,1,1,1,1,1,1,93
5255,0,0.009991424351800275,169,0,1,0,0,0,0,0,0,0,0,0,0,1
5256,0,0.3878252367713317,7087,0,1,1,1,1,0,0,0,0,0,0,1,39
5257,0,0.09759856451244371,4118,0,1,0,0,0,0,0,0,0,0,0,0,10
5258,0,0.09759856451244371,3571,0,1,0,0,0,0,0,0,0,0,0,0,10
5259,1,0.9995555804810327,9016,1,1,1,1,1,1,1,1,1,1,1,1,100
5260,1,0.8703439999982505,5196,1,1,1,1,1,1,1,1,1,1,0,1,87
5261,0,0.009991424351800275,8502,0,1,0,0,0,0,0,0,0,0,0,0,1
5262,0,0.3878252367713317,633,0,1,1,1,1,0,0,0,0,0,0,1,39
5263,0,0.002289960495272786,2905,0,1,0,0,0,0,0,0,0,0,0,0,0
5264,0,0.3878252367713317,2862,0,1,1,1,1,0,0,0,0,0,0,1,39
5265,1,0.9307658510296561,8642,1,1,1,1,1,1,1,1,1,1,1,1,93
5266,0,0.8703439999982505,4491,1,1,1,1,1,1,1,1,1,1,0,1,87
5267,0,0.15022917882512118,6189,0,1,1,0,0,0,0,0,0,0,0,0,15
5268,0,0.04340823617284343,7414,0,1,0,0,0,0,0,0,0,0,0,0,4
5269,1,0.3878252367713317,4863,0,1,1,1,1,0,0,0,0,0,0,1,39
5270,0,0.009991424351800275,2257,0,1,0,0,0,0,0,0,0,0,0,0,1
5271,0,0.0028083995458596306,5332,0,1,0,0,0,0,0,0,0,0,0,0,0
5272,0,0.009991424351800275,4381,0,1,0,0,0,0,0,0,0,0,0,0,1
5273,1,0.09759856451244371,4342,0,1,0,0,0,0,0,0,0,0,0,0,10
5274,0,0.009991424351800275,6409,0,1,0,0,0,0,0,0,0,0,0,0,1
5275,1,0.9854317266549288,3421,1,1,1,1,1,1,1,1,1,1,1,1,99
5276,1,0.999064553342821,1577,1,1,1,1,1,1,1,1,1,1,1,1,100
5277,0,0.0017199817328845664,8919,0,1,0,0,0,0,0,0,0,0,0,0,0
5278,1,0.9930288551115778,4238,1,1,1,1,1,1,1,1,1,1,1,1,99
5279,0,0.12593325825335625,7976,0,1,1,0,0,0,0,0,0,0,0,0,13
5280,0,0.0017199817328845664,8866,0,1,0,0,0,0,0,0,0,0,0,0,0
5281,1,0.9252579675211715,4268,1,1,1,1,1,1,1,1,1,1,1,1,93
5282,0,0.009991424351800275,86,0,1,0,0,0,0,0,0,0,0,0,0,1
5283,1,0.0028083995458596306,1342,0,1,0,0,0,0,0,0,0,0,0,0,0
5284,0,0.009991424351800275,1620,0,1,0,0,0,0,0,0,0,0,0,0,1
5285,1,0.12593325825335625,306,0,1,1,0,0,0,0,0,0,0,0,0,13
5286,0,0.09759856451244371,8018,0,1,0,0,0,0,0,0,0,0,0,0,10
5287,0,0.3878252367713317,4486,0,1,1,1,1,0,0,0,0,0,0,1,39
5288,0,0.3878252367713317,3747,0,1,1,1,1,0,0,0,0,0,0,1,39
5289,1,0.8703439999982505,6698,1,1,1,1,1,1,1,1,1,1,0,1,87
5290,0,0.3878252367713317,2573,0,1,1,1,1,0,0,0,0,0,0,1,39
5291,0,0.09660584438900392,8524,0,1,0,0,0,0,0,0,0,0,0,0,10
5292,1,0.3878252367713317,2570,0,1,1,1,1,0,0,0,0,0,0,1,39
5293,1,0.3878252367713317,8534,0,1,1,1,1,0,0,0,0,0,0,1,39
5294,1,0.8703439999982505,4857,1,1,1,1,1,1,1,1,1,1,0,1,87
5295,0,0.09660584438900392,5814,0,1,0,0,0,0,0,0,0,0,0,0,10
5296,0,0.12593325825335625,7786,0,1,1,0,0,0,0,0,0,0,0,0,13
5297,1,0.009991424351800275,8995,0,1,0,0,0,0,0,0,0,0,0,0,1
5298,0,0.002289960495272786,5268,0,1,0,0,0,0,0,0,0,0,0,0,0
5299,0,0.0017199817328845664,1914,0,1,0,0,0,0,0,0,0,0,0,0,0
5300,1,0.9252579675211715,1898,1,1,1,1,1,1,1,1,1,1,1,1,93
5301,1,0.9529083015650879,8235,1,1,1,1,1,1,1,1,1,1,1,1,95
5302,1,0.3878252367713317,738,0,1,1,1,1,0,0,0,0,0,0,1,39
5303,1,0.9854317266549288,6931,1,1,1,1,1,1,1,1,1,1,1,1,99
5304,0,0.09660584438900392,5966,0,1,0,0,0,0,0,0,0,0,0,0,10
5305,0,0.009991424351800275,2715,0,1,0,0,0,0,0,0,0,0,0,0,1
5306,0,0.3878252367713317,6222,0,1,1,1,1,0,0,0,0,0,0,1,39
5307,0,0.09660584438900392,8976,0,1,0,0,0,0,0,0,0,0,0,0,10
5308,0,0.09759856451244371,3506,0,1,0,0,0,0,0,0,0,0,0,0,10
5309,1,0.9906531080626818,4608,1,1,1,1,1,1,1,1,1,1,1,1,99
5310,0,0.009991424351800275,7183,0,1,0,0,0,0,0,0,0,0,0,0,1
5311,0,0.009991424351800275,1873,0,1,0,0,0,0,0,0,0,0,0,0,1
5312,0,0.09660584438900392,6759,0,1,0,0,0,0,0,0,0,0,0,0,10
5313,1,0.009991424351800275,6102,0,1,0,0,0,0,0,0,0,0,0,0,1
5314,0,0.009991424351800275,8982,0,1,0,0,0,0,0,0,0,0,0,0,1
5315,0,0.04340823617284343,7541,0,1,0,0,0,0,0,0,0,0,0,0,4
5316,0,0.009991424351800275,5239,0,1,0,0,0,0,0,0,0,0,0,0,1
5317,1,0.8703439999982505,3366,1,1,1,1,1,1,1,1,1,1,0,1,87
5318,1,0.3878252367713317,466,0,1,1,1,1,0,0,0,0,0,0,1,39
5319,1,0.3878252367713317,8645,0,1,1,1,1,0,0,0,0,0,0,1,39
5320,1,0.999064553342821,2922,1,1,1,1,1,1,1,1,1,1,1,1,100
5321,1,0.3878252367713317,4258,0,1,1,1,1,0,0,0,0,0,0,1,39
5322,0,0.15022917882512118,6406,0,1,1,0,0,0,0,0,0,0,0,0,15
5323,0,0.8703439999982505,3189,1,1,1,1,1,1,1,1,1,1,0,1,87
5324,0,0.09660584438900392,4447,0,1,0,0,0,0,0,0,0,0,0,0,10
5325,0,0.09660584438900392,8014,0,1,0,0,0,0,0,0,0,0,0,0,10
5326,0,0.09759856451244371,7875,0,1,0,0,0,0,0,0,0,0,0,0,10
5327,1,0.9863969344108656,2986,1,1,1,1,1,1,1,1,1,1,1,1,99
5328,1,0.9926723334768831,178,1,1,1,1,1,1,1,1,1,1,1,1,99
5329,0,0.009991424351800275,8720,0,1,0,0,0,0,0,0,0,0,0,0,1
5330,0,0.009991424351800275,8824,0,1,0,0,0,0,0,0,0,0,0,0,1
5331,1,0.3878252367713317,404,0,1,1,1,1,0,0,0,0,0,0,1,39
5332,1,0.8703439999982505,3360,1,1,1,1,1,1,1,1,1,1,0,1,87
5333,1,0.5921415005075397,6810,1,1,1,1,1,1,1,0,0,0,0,1,59
5334,1,0.8703439999982505,5729,1,1,1,1,1,1,1,1,1,1,0,1,87
5335,0,0.3878252367713317,8436,0,1,1,1,1,0,0,0,0,0,0,1,39
5336,0,0.3878252367713317,1743,0,1,1,1,1,0,0,0,0,0,0,1,39
5337,0,0.795487445021953,2916,1,1,1,1,1,1,1,1,1,0,0,1,80
5338,0,0.009991424351800275,303,0,1,0,0,0,0,0,0,0,0,0,0,1
5339,0,0.009991424351800275,1375,0,1,0,0,0,0,0,0,0,0,0,0,1
5340,1,0.9930288551115778,7566,1,1,1,1,1,1,1,1,1,1,1,1,99
5341,1,0.8703439999982505,3912,1,1,1,1,1,1,1,1,1,1,0,1,87
5342,1,0.8703439999982505,6301,1,1,1,1,1,1,1,1,1,1,0,1,87
5343,1,0.3878252367713317,5089,0,1,1,1,1,0,0,0,0,0,0,1,39
5344,0,0.3878252367713317,2156,0,1,1,1,1,0,0,0,0,0,0,1,39
5345,0,0.09759856451244371,6366,0,1,0,0,0,0,0,0,0,0,0,0,10
5346,0,0.0017199817328845664,5539,0,1,0,0,0,0,0,0,0,0,0,0,0
5347,1,0.3878252367713317,4137,0,1,1,1,1,0,0,0,0,0,0,1,39
5348,0,0.3878252367713317,1778,0,1,1,1,1,0,0,0,0,0,0,1,39
5349,1,0.8703439999982505,7018,1,1,1,1,1,1,1,1,1,1,0,1,87
5350,0,0.8703439999982505,4787,1,1,1,1,1,1,1,1,1,1,0,1,87
5351,0,0.002289960495272786,5156,0,1,0,0,0,0,0,0,0,0,0,0,0
5352,0,0.009991424351800275,3400,0,1,0,0,0,0,0,0,0,0,0,0,1
5353,0,0.0028083995458596306,3885,0,1,0,0,0,0,0,0,0,0,0,0,0
5354,1,0.7401591563195961,7911,1,1,1,1,1,1,1,1,1,0,0,1,74
5355,0,0.3878252367713317,2441,0,1,1,1,1,0,0,0,0,0,0,1,39
5356,1,0.09759856451244371,5952,0,1,0,0,0,0,0,0,0,0,0,0,10
5357,1,0.009991424351800275,4232,0,1,0,0,0,0,0,0,0,0,0,0,1
5358,0,0.09660584438900392,7272,0,1,0,0,0,0,0,0,0,0,0,0,10
5359,0,0.002289960495272786,1554,0,1,0,0,0,0,0,0,0,0,0,0,0
5360,0,0.3878252367713317,2638,0,1,1,1,1,0,0,0,0,0,0,1,39
5361,0,0.3878252367713317,608,0,1,1,1,1,0,0,0,0,0,0,1,39
5362,0,0.009991424351800275,4964,0,1,0,0,0,0,0,0,0,0,0,0,1
5363,0,0.3878252367713317,3577,0,1,1,1,1,0,0,0,0,0,0,1,39
5364,0,0.3878252367713317,3828,0,1,1,1,1,0,0,0,0,0,0,1,39
5365,1,0.8703439999982505,3917,1,1,1,1,1,1,1,1,1,1,0,1,87
5366,0,0.09759856451244371,1230,0,1,0,0,0,0,0,0,0,0,0,0,10
5367,1,0.9307658510296561,7009,1,1,1,1,1,1,1,1,1,1,1,1,93
5368,0,0.3878252367713317,2831,0,1,1,1,1,0,0,0,0,0,0,1,39
5369,1,0.9906531080626818,7945,1,1,1,1,1,1,1,1,1,1,1,1,99
5370,0,0.3878252367713317,1702,0,1,1,1,1,0,0,0,0,0,0,1,39
5371,1,0.9863969344108656,3616,1,1,1,1,1,1,1,1,1,1,1,1,99
5372,0,0.3878252367713317,7638,0,1,1,1,1,0,0,0,0,0,0,1,39
5373,1,0.8703439999982505,4009,1,1,1,1,1,1,1,1,1,1,0,1,87
5374,0,0.26852067693466924,1452,0,1,1,1,0,0,0,0,0,0,0,0,27
5375,0,0.007687356732933122,6661,0,1,0,0,0,0,0,0,0,0,0,0,1
5376,1,0.8703439999982505,3942,1,1,1,1,1,1,1,1,1,1,0,1,87
5377,1,0.8703439999982505,4296,1,1,1,1,1,1,1,1,1,1,0,1,87
5378,0,0.009991424351800275,5879,0,1,0,0,0,0,0,0,0,0,0,0,1
5379,1,0.9307658510296561,7193,1,1,1,1,1,1,1,1,1,1,1,1,93
5380,1,0.8703439999982505,8391,1,1,1,1,1,1,1,1,1,1,0,1,87
5381,1,0.795487445021953,5489,1,1,1,1,1,1,1,1,1,0,0,1,80
5382,0,0.3878252367713317,431,0,1,1,1,1,0,0,0,0,0,0,1,39
5383,1,0.9930288551115778,1748,1,1,1,1,1,1,1,1,1,1,1,1,99
5384,1,0.9854317266549288,2025,1,1,1,1,1,1,1,1,1,1,1,1,99
5385,0,0.009991424351800275,8437,0,1,0,0,0,0,0,0,0,0,0,0,1
5386,1,0.8703439999982505,8067,1,1,1,1,1,1,1,1,1,1,0,1,87
5387,0,0.002289960495272786,7687,0,1,0,0,0,0,0,0,0,0,0,0,0
5388,1,0.9906531080626818,6256,1,1,1,1,1,1,1,1,1,1,1,1,99
5389,0,0.09660584438900392,6187,0,1,0,0,0,0,0,0,0,0,0,0,10
5390,0,0.09660584438900392,4515,0,1,0,0,0,0,0,0,0,0,0,0,10
5391,0,0.15022917882512118,3676,0,1,1,0,0,0,0,0,0,0,0,0,15
5392,0,0.009991424351800275,8382,0,1,0,0,0,0,0,0,0,0,0,0,1
5393,0,0.009991424351800275,5828,0,1,0,0,0,0,0,0,0,0,0,0,1
5394,0,0.009991424351800275,7662,0,1,0,0,0,0,0,0,0,0,0,0,1
5395,0,0.009991424351800275,5545,0,1,0,0,0,0,0,0,0,0,0,0,1
5396,1,0.9252579675211715,1460,1,1,1,1,1,1,1,1,1,1,1,1,93
5397,1,0.3878252367713317,6361,0,1,1,1,1,0,0,0,0,0,0,1,39
5398,0,0.3878252367713317,471,0,1,1,1,1,0,0,0,0,0,0,1,39
5399,0,0.795487445021953,8927,1,1,1,1,1,1,1,1,1,0,0,1,80
5400,1,0.15022917882512118,210,0,1,1,0,0,0,0,0,0,0,0,0,15
5401,0,0.009991424351800275,1400,0,1,0,0,0,0,0,0,0,0,0,0,1
5402,1,0.9854317266549288,3162,1,1,1,1,1,1,1,1,1,1,1,1,99
5403,0,0.009991424351800275,5674,0,1,0,0,0,0,0,0,0,0,0,0,1
5404,1,0.8703439999982505,1770,1,1,1,1,1,1,1,1,1,1,0,1,87
5405,1,0.12593325825335625,9235,0,1,1,0,0,0,0,0,0,0,0,0,13
5406,0,0.09660584438900392,6519,0,1,0,0,0,0,0,0,0,0,0,0,10
5407,0,0.09230949573981241,4560,0,1,0,0,0,0,0,0,0,0,0,0,9
5408,0,0.24185085932638517,78,0,1,1,1,0,0,0,0,0,0,0,0,24
5409,0,0.3878252367713317,5421,0,1,1,1,1,0,0,0,0,0,0,1,39
5410,0,0.3878252367713317,2468,0,1,1,1,1,0,0,0,0,0,0,1,39
5411,0,0.009991424351800275,590,0,1,0,0,0,0,0,0,0,0,0,0,1
5412,1,0.3878252367713317,6134,0,1,1,1,1,0,0,0,0,0,0,1,39
5413,0,0.3878252367713317,5881,0,1,1,1,1,0,0,0,0,0,0,1,39
5414,0,0.3878252367713317,5099,0,1,1,1,1,0,0,0,0,0,0,1,39
5415,0,0.09660584438900392,5677,0,1,0,0,0,0,0,0,0,0,0,0,10
5416,0,0.009991424351800275,3617,0,1,0,0,0,0,0,0,0,0,0,0,1
5417,1,0.999064553342821,4062,1,1,1,1,1,1,1,1,1,1,1,1,100
5418,0,0.09660584438900392,5029,0,1,0,0,0,0,0,0,0,0,0,0,10
5419,0,0.012504674315609645,8829,0,1,0,0,0,0,0,0,0,0,0,0,1
5420,0,0.09660584438900392,9163,0,1,0,0,0,0,0,0,0,0,0,0,10
5421,0,0.09660584438900392,4931,0,1,0,0,0,0,0,0,0,0,0,0,10
5422,1,0.3878252367713317,8473,0,1,1,1,1,0,0,0,0,0,0,1,39
5423,0,0.15022917882512118,2971,0,1,1,0,0,0,0,0,0,0,0,0,15
5424,0,0.009991424351800275,7608,0,1,0,0,0,0,0,0,0,0,0,0,1
5425,0,0.09759856451244371,7060,0,1,0,0,0,0,0,0,0,0,0,0,10
5426,0,0.09759856451244371,3552,0,1,0,0,0,0,0,0,0,0,0,0,10
5427,0,0.3878252367713317,8216,0,1,1,1,1,0,0,0,0,0,0,1,39
5428,0,0.009991424351800275,6224,0,1,0,0,0,0,0,0,0,0,0,0,1
5429,1,0.9906531080626818,1603,1,1,1,1,1,1,1,1,1,1,1,1,99
